./Dataset/FriesianCattle2017/images/000151.jpg,1479,303,804,28,cow
./Dataset/FriesianCattle2017/images/000151.jpg,1216,787,345,487,cow
./Dataset/FriesianCattle2017/images/000179.jpg,1481,275,797,39,cow
./Dataset/FriesianCattle2017/images/000179.jpg,1124,739,270,473,cow
./Dataset/FriesianCattle2017/images/000384.jpg,1385,789,340,503,cow
./Dataset/FriesianCattle2017/images/000390.jpg,1436,752,419,482,cow
./Dataset/FriesianCattle2017/images/000421.jpg,1233,757,343,462,cow
./Dataset/FriesianCattle2017/images/000347.jpg,1263,739,308,468,cow
./Dataset/FriesianCattle2017/images/000353.jpg,1269,741,396,432,cow
./Dataset/FriesianCattle2017/images/000435.jpg,1091,790,346,427,cow
./Dataset/FriesianCattle2017/images/000409.jpg,1218,784,330,378,cow
./Dataset/FriesianCattle2017/images/000596.jpg,1230,756,358,444,cow
./Dataset/FriesianCattle2017/images/000582.jpg,1294,718,530,468,cow
./Dataset/FriesianCattle2017/images/000582.jpg,779,1216,188,693,cow
./Dataset/FriesianCattle2017/images/000555.jpg,1320,399,333,99,cow
./Dataset/FriesianCattle2017/images/000555.jpg,1172,771,310,459,cow
./Dataset/FriesianCattle2017/images/000233.jpg,1396,858,493,572,cow
./Dataset/FriesianCattle2017/images/000233.jpg,1048,787,201,302,cow
./Dataset/FriesianCattle2017/images/000233.jpg,1015,1226,209,805,cow
./Dataset/FriesianCattle2017/images/000227.jpg,807,483,3,219,cow
./Dataset/FriesianCattle2017/images/000227.jpg,1350,762,525,475,cow
./Dataset/FriesianCattle2017/images/000541.jpg,1362,528,492,99,cow
./Dataset/FriesianCattle2017/images/000541.jpg,1165,756,343,460,cow
./Dataset/FriesianCattle2017/images/000569.jpg,1213,779,312,478,cow
./Dataset/FriesianCattle2017/images/000569.jpg,1066,1160,239,820,cow
./Dataset/FriesianCattle2017/images/000794.jpg,1297,747,470,472,cow
./Dataset/FriesianCattle2017/images/000780.jpg,1472,738,450,477,cow
./Dataset/FriesianCattle2017/images/000031.jpg,1253,746,267,478,cow
./Dataset/FriesianCattle2017/images/000757.jpg,1317,899,571,472,cow
./Dataset/FriesianCattle2017/images/000757.jpg,965,695,4,222,cow
./Dataset/FriesianCattle2017/images/000743.jpg,1157,766,277,482,cow
./Dataset/FriesianCattle2017/images/000743.jpg,1477,399,951,99,cow
./Dataset/FriesianCattle2017/images/000025.jpg,1317,449,310,151,cow
./Dataset/FriesianCattle2017/images/000025.jpg,1187,769,389,414,cow
./Dataset/FriesianCattle2017/images/000019.jpg,1259,754,404,445,cow
./Dataset/FriesianCattle2017/images/000018.jpg,1284,762,399,455,cow
./Dataset/FriesianCattle2017/images/000742.jpg,1477,422,873,138,cow
./Dataset/FriesianCattle2017/images/000742.jpg,1160,782,328,467,cow
./Dataset/FriesianCattle2017/images/000024.jpg,1251,751,259,477,cow
./Dataset/FriesianCattle2017/images/000030.jpg,1258,744,254,473,cow
./Dataset/FriesianCattle2017/images/000756.jpg,1172,789,262,487,cow
./Dataset/FriesianCattle2017/images/000781.jpg,1215,759,170,473,cow
./Dataset/FriesianCattle2017/images/000795.jpg,1299,756,467,482,cow
./Dataset/FriesianCattle2017/images/000568.jpg,1203,782,325,483,cow
./Dataset/FriesianCattle2017/images/000568.jpg,1063,1168,254,818,cow
./Dataset/FriesianCattle2017/images/000226.jpg,767,503,9,234,cow
./Dataset/FriesianCattle2017/images/000226.jpg,1335,729,530,454,cow
./Dataset/FriesianCattle2017/images/000540.jpg,1373,518,496,95,cow
./Dataset/FriesianCattle2017/images/000540.jpg,1177,764,366,465,cow
./Dataset/FriesianCattle2017/images/000554.jpg,1482,340,478,95,cow
./Dataset/FriesianCattle2017/images/000554.jpg,1218,736,333,463,cow
./Dataset/FriesianCattle2017/images/000232.jpg,1362,847,574,351,cow
./Dataset/FriesianCattle2017/images/000232.jpg,1121,746,254,288,cow
./Dataset/FriesianCattle2017/images/000583.jpg,1261,742,508,483,cow
./Dataset/FriesianCattle2017/images/000583.jpg,729,1223,113,729,cow
./Dataset/FriesianCattle2017/images/000597.jpg,1261,747,348,454,cow
./Dataset/FriesianCattle2017/images/000408.jpg,1238,797,328,330,cow
./Dataset/FriesianCattle2017/images/000352.jpg,1292,817,488,460,cow
./Dataset/FriesianCattle2017/images/000434.jpg,1188,794,333,440,cow
./Dataset/FriesianCattle2017/images/000420.jpg,1228,759,343,468,cow
./Dataset/FriesianCattle2017/images/000346.jpg,1263,741,350,478,cow
./Dataset/FriesianCattle2017/images/000391.jpg,1443,752,447,482,cow
./Dataset/FriesianCattle2017/images/000385.jpg,1197,926,442,480,cow
./Dataset/FriesianCattle2017/images/000178.jpg,1466,257,802,23,cow
./Dataset/FriesianCattle2017/images/000178.jpg,1058,764,298,463,cow
./Dataset/FriesianCattle2017/images/000636.jpg,1373,757,396,463,cow
./Dataset/FriesianCattle2017/images/000150.jpg,1482,378,693,9,cow
./Dataset/FriesianCattle2017/images/000150.jpg,1175,734,270,477,cow
./Dataset/FriesianCattle2017/images/000144.jpg,1309,754,350,482,cow
./Dataset/FriesianCattle2017/images/000622.jpg,1281,747,275,472,cow
./Dataset/FriesianCattle2017/images/000811.jpg,1248,804,432,477,cow
./Dataset/FriesianCattle2017/images/000811.jpg,1464,708,954,216,cow
./Dataset/FriesianCattle2017/images/000805.jpg,1208,856,449,482,cow
./Dataset/FriesianCattle2017/images/000193.jpg,1223,774,384,488,cow
./Dataset/FriesianCattle2017/images/000193.jpg,954,1225,44,908,cow
./Dataset/FriesianCattle2017/images/000187.jpg,1203,766,350,480,cow
./Dataset/FriesianCattle2017/images/000187.jpg,931,1223,26,974,cow
./Dataset/FriesianCattle2017/images/000839.jpg,1436,840,769,325,cow
./Dataset/FriesianCattle2017/images/000839.jpg,1276,865,444,572,cow
./Dataset/FriesianCattle2017/images/000801.jpg,1206,850,463,477,cow
./Dataset/FriesianCattle2017/images/000815.jpg,1155,462,135,120,cow
./Dataset/FriesianCattle2017/images/000815.jpg,1375,739,533,465,cow
./Dataset/FriesianCattle2017/images/000183.jpg,1223,744,359,492,cow
./Dataset/FriesianCattle2017/images/000183.jpg,888,1220,13,969,cow
./Dataset/FriesianCattle2017/images/000197.jpg,1277,962,696,241,cow
./Dataset/FriesianCattle2017/images/000197.jpg,828,860,19,396,cow
./Dataset/FriesianCattle2017/images/000829.jpg,1266,861,508,493,cow
./Dataset/FriesianCattle2017/images/000168.jpg,1484,288,901,49,cow
./Dataset/FriesianCattle2017/images/000168.jpg,1178,840,354,492,cow
./Dataset/FriesianCattle2017/images/000626.jpg,957,833,11,442,cow
./Dataset/FriesianCattle2017/images/000626.jpg,1481,736,762,459,cow
./Dataset/FriesianCattle2017/images/000140.jpg,1479,336,893,90,cow
./Dataset/FriesianCattle2017/images/000140.jpg,1235,747,293,492,cow
./Dataset/FriesianCattle2017/images/000154.jpg,1210,813,353,475,cow
./Dataset/FriesianCattle2017/images/000154.jpg,1476,331,823,29,cow
./Dataset/FriesianCattle2017/images/000632.jpg,1339,746,425,473,cow
./Dataset/FriesianCattle2017/images/000381.jpg,1258,767,407,452,cow
./Dataset/FriesianCattle2017/images/000381.jpg,865,1073,112,728,cow
./Dataset/FriesianCattle2017/images/000395.jpg,1291,746,333,463,cow
./Dataset/FriesianCattle2017/images/000418.jpg,1269,761,335,470,cow
./Dataset/FriesianCattle2017/images/000342.jpg,1309,747,421,462,cow
./Dataset/FriesianCattle2017/images/000424.jpg,1233,749,336,462,cow
./Dataset/FriesianCattle2017/images/000430.jpg,1215,794,318,333,cow
./Dataset/FriesianCattle2017/images/000356.jpg,1165,738,255,437,cow
./Dataset/FriesianCattle2017/images/000593.jpg,1246,812,358,492,cow
./Dataset/FriesianCattle2017/images/000587.jpg,1187,830,459,496,cow
./Dataset/FriesianCattle2017/images/000587.jpg,1132,1221,140,955,cow
./Dataset/FriesianCattle2017/images/000578.jpg,1317,754,292,454,cow
./Dataset/FriesianCattle2017/images/000578.jpg,1007,1101,146,825,cow
./Dataset/FriesianCattle2017/images/000236.jpg,1345,813,501,317,cow
./Dataset/FriesianCattle2017/images/000236.jpg,883,850,34,525,cow
./Dataset/FriesianCattle2017/images/000236.jpg,868,422,90,160,cow
./Dataset/FriesianCattle2017/images/000550.jpg,1210,736,356,459,cow
./Dataset/FriesianCattle2017/images/000550.jpg,1477,406,506,127,cow
./Dataset/FriesianCattle2017/images/000544.jpg,1385,515,511,107,cow
./Dataset/FriesianCattle2017/images/000544.jpg,1168,756,348,463,cow
./Dataset/FriesianCattle2017/images/000222.jpg,1348,762,526,460,cow
./Dataset/FriesianCattle2017/images/000222.jpg,776,528,1,279,cow
./Dataset/FriesianCattle2017/images/000791.jpg,1292,766,566,487,cow
./Dataset/FriesianCattle2017/images/000785.jpg,1261,744,421,470,cow
./Dataset/FriesianCattle2017/images/000008.jpg,1231,739,257,478,cow
./Dataset/FriesianCattle2017/images/000752.jpg,1353,756,325,477,cow
./Dataset/FriesianCattle2017/images/000752.jpg,1310,1071,397,782,cow
./Dataset/FriesianCattle2017/images/000034.jpg,1211,736,425,505,cow
./Dataset/FriesianCattle2017/images/000020.jpg,1195,761,350,462,cow
./Dataset/FriesianCattle2017/images/000746.jpg,1325,757,407,477,cow
./Dataset/FriesianCattle2017/images/000746.jpg,705,1221,3,842,cow
./Dataset/FriesianCattle2017/images/000021.jpg,1235,767,386,447,cow
./Dataset/FriesianCattle2017/images/000747.jpg,1363,759,392,487,cow
./Dataset/FriesianCattle2017/images/000747.jpg,696,1197,3,823,cow
./Dataset/FriesianCattle2017/images/000753.jpg,1329,756,313,483,cow
./Dataset/FriesianCattle2017/images/000753.jpg,1268,1074,326,787,cow
./Dataset/FriesianCattle2017/images/000035.jpg,1261,742,424,505,cow
./Dataset/FriesianCattle2017/images/000009.jpg,1235,749,298,467,cow
./Dataset/FriesianCattle2017/images/000784.jpg,1254,757,457,475,cow
./Dataset/FriesianCattle2017/images/000790.jpg,1415,875,637,492,cow
./Dataset/FriesianCattle2017/images/000545.jpg,1386,516,511,97,cow
./Dataset/FriesianCattle2017/images/000545.jpg,1170,762,356,460,cow
./Dataset/FriesianCattle2017/images/000223.jpg,1342,761,520,465,cow
./Dataset/FriesianCattle2017/images/000223.jpg,779,534,1,274,cow
./Dataset/FriesianCattle2017/images/000237.jpg,1286,761,381,475,cow
./Dataset/FriesianCattle2017/images/000237.jpg,934,1150,29,825,cow
./Dataset/FriesianCattle2017/images/000551.jpg,1477,389,492,127,cow
./Dataset/FriesianCattle2017/images/000551.jpg,1216,736,340,460,cow
./Dataset/FriesianCattle2017/images/000579.jpg,1025,1111,173,830,cow
./Dataset/FriesianCattle2017/images/000579.jpg,1339,757,300,506,cow
./Dataset/FriesianCattle2017/images/000586.jpg,1268,810,508,500,cow
./Dataset/FriesianCattle2017/images/000586.jpg,817,1154,6,742,cow
./Dataset/FriesianCattle2017/images/000592.jpg,1352,800,538,477,cow
./Dataset/FriesianCattle2017/images/000431.jpg,1266,794,330,394,cow
./Dataset/FriesianCattle2017/images/000357.jpg,1332,790,505,467,cow
./Dataset/FriesianCattle2017/images/000343.jpg,1340,762,363,454,cow
./Dataset/FriesianCattle2017/images/000425.jpg,1235,759,326,452,cow
./Dataset/FriesianCattle2017/images/000419.jpg,1238,754,338,457,cow
./Dataset/FriesianCattle2017/images/000394.jpg,1286,756,320,468,cow
./Dataset/FriesianCattle2017/images/000380.jpg,1334,754,468,472,cow
./Dataset/FriesianCattle2017/images/000380.jpg,754,1168,4,766,cow
./Dataset/FriesianCattle2017/images/000155.jpg,1479,383,683,6,cow
./Dataset/FriesianCattle2017/images/000155.jpg,1145,751,262,468,cow
./Dataset/FriesianCattle2017/images/000633.jpg,1301,761,346,468,cow
./Dataset/FriesianCattle2017/images/000627.jpg,851,810,8,468,cow
./Dataset/FriesianCattle2017/images/000627.jpg,1477,749,777,424,cow
./Dataset/FriesianCattle2017/images/000141.jpg,1058,766,315,434,cow
./Dataset/FriesianCattle2017/images/000141.jpg,1479,465,904,104,cow
./Dataset/FriesianCattle2017/images/000169.jpg,1482,330,918,77,cow
./Dataset/FriesianCattle2017/images/000169.jpg,1162,848,340,485,cow
./Dataset/FriesianCattle2017/images/000196.jpg,1193,785,348,482,cow
./Dataset/FriesianCattle2017/images/000196.jpg,731,1223,28,738,cow
./Dataset/FriesianCattle2017/images/000828.jpg,1239,751,232,351,cow
./Dataset/FriesianCattle2017/images/000828.jpg,1249,1221,478,797,cow
./Dataset/FriesianCattle2017/images/000182.jpg,1304,767,462,503,cow
./Dataset/FriesianCattle2017/images/000182.jpg,883,1225,11,967,cow
./Dataset/FriesianCattle2017/images/000814.jpg,1484,513,579,133,cow
./Dataset/FriesianCattle2017/images/000814.jpg,1233,795,440,488,cow
./Dataset/FriesianCattle2017/images/000800.jpg,1225,851,455,480,cow
./Dataset/FriesianCattle2017/images/000816.jpg,1028,460,62,135,cow
./Dataset/FriesianCattle2017/images/000816.jpg,1315,744,421,472,cow
./Dataset/FriesianCattle2017/images/000802.jpg,1218,855,460,475,cow
./Dataset/FriesianCattle2017/images/000194.jpg,1206,777,384,422,cow
./Dataset/FriesianCattle2017/images/000194.jpg,696,1215,6,667,cow
./Dataset/FriesianCattle2017/images/000180.jpg,1484,361,939,90,cow
./Dataset/FriesianCattle2017/images/000180.jpg,1193,805,336,480,cow
./Dataset/FriesianCattle2017/images/000619.jpg,1385,741,450,488,cow
./Dataset/FriesianCattle2017/images/000631.jpg,1258,751,326,449,cow
./Dataset/FriesianCattle2017/images/000157.jpg,1066,799,295,419,cow
./Dataset/FriesianCattle2017/images/000157.jpg,1474,610,922,150,cow
./Dataset/FriesianCattle2017/images/000143.jpg,1302,749,341,498,cow
./Dataset/FriesianCattle2017/images/000625.jpg,1263,754,255,480,cow
./Dataset/FriesianCattle2017/images/000396.jpg,1322,805,500,492,cow
./Dataset/FriesianCattle2017/images/000382.jpg,1134,1076,353,771,cow
./Dataset/FriesianCattle2017/images/000382.jpg,1284,749,300,472,cow
./Dataset/FriesianCattle2017/images/000369.jpg,1215,769,505,480,cow
./Dataset/FriesianCattle2017/images/000355.jpg,1185,777,165,470,cow
./Dataset/FriesianCattle2017/images/000433.jpg,1195,792,340,429,cow
./Dataset/FriesianCattle2017/images/000427.jpg,1287,771,323,478,cow
./Dataset/FriesianCattle2017/images/000341.jpg,1327,764,472,475,cow
./Dataset/FriesianCattle2017/images/000584.jpg,1243,757,496,468,cow
./Dataset/FriesianCattle2017/images/000584.jpg,728,1223,47,716,cow
./Dataset/FriesianCattle2017/images/000590.jpg,1160,751,262,496,cow
./Dataset/FriesianCattle2017/images/000590.jpg,1195,1168,214,842,cow
./Dataset/FriesianCattle2017/images/000209.jpg,1258,751,351,490,cow
./Dataset/FriesianCattle2017/images/000221.jpg,1396,1107,505,789,cow
./Dataset/FriesianCattle2017/images/000221.jpg,1150,752,270,478,cow
./Dataset/FriesianCattle2017/images/000547.jpg,1429,434,492,104,cow
./Dataset/FriesianCattle2017/images/000547.jpg,1165,744,359,459,cow
./Dataset/FriesianCattle2017/images/000553.jpg,1474,392,534,117,cow
./Dataset/FriesianCattle2017/images/000553.jpg,1223,747,359,460,cow
./Dataset/FriesianCattle2017/images/000235.jpg,1418,818,538,439,cow
./Dataset/FriesianCattle2017/images/000235.jpg,884,962,89,315,cow
./Dataset/FriesianCattle2017/images/000235.jpg,1078,1223,326,724,cow
./Dataset/FriesianCattle2017/images/000786.jpg,1348,756,460,465,cow
./Dataset/FriesianCattle2017/images/000792.jpg,1365,833,620,495,cow
./Dataset/FriesianCattle2017/images/000779.jpg,1461,756,480,492,cow
./Dataset/FriesianCattle2017/images/000745.jpg,1236,771,444,482,cow
./Dataset/FriesianCattle2017/images/000745.jpg,648,1223,1,817,cow
./Dataset/FriesianCattle2017/images/000023.jpg,1187,759,262,460,cow
./Dataset/FriesianCattle2017/images/000037.jpg,1225,736,518,505,cow
./Dataset/FriesianCattle2017/images/000751.jpg,1406,752,359,482,cow
./Dataset/FriesianCattle2017/images/000751.jpg,1476,1045,675,757,cow
./Dataset/FriesianCattle2017/images/000036.jpg,1155,746,246,500,cow
./Dataset/FriesianCattle2017/images/000750.jpg,1400,752,383,493,cow
./Dataset/FriesianCattle2017/images/000750.jpg,1482,1023,695,742,cow
./Dataset/FriesianCattle2017/images/000744.jpg,1347,742,485,470,cow
./Dataset/FriesianCattle2017/images/000022.jpg,1481,475,695,173,cow
./Dataset/FriesianCattle2017/images/000022.jpg,1152,761,411,457,cow
./Dataset/FriesianCattle2017/images/000778.jpg,1386,747,526,490,cow
./Dataset/FriesianCattle2017/images/000793.jpg,1256,777,483,477,cow
./Dataset/FriesianCattle2017/images/000787.jpg,1441,787,567,435,cow
./Dataset/FriesianCattle2017/images/000552.jpg,1221,734,348,463,cow
./Dataset/FriesianCattle2017/images/000552.jpg,1477,391,538,120,cow
./Dataset/FriesianCattle2017/images/000234.jpg,1433,853,543,526,cow
./Dataset/FriesianCattle2017/images/000234.jpg,954,876,208,193,cow
./Dataset/FriesianCattle2017/images/000234.jpg,1068,1221,295,764,cow
./Dataset/FriesianCattle2017/images/000220.jpg,1266,762,264,465,cow
./Dataset/FriesianCattle2017/images/000220.jpg,1375,1150,478,837,cow
./Dataset/FriesianCattle2017/images/000546.jpg,1380,493,493,97,cow
./Dataset/FriesianCattle2017/images/000546.jpg,1177,749,356,457,cow
./Dataset/FriesianCattle2017/images/000208.jpg,1281,754,358,505,cow
./Dataset/FriesianCattle2017/images/000591.jpg,1310,823,526,498,cow
./Dataset/FriesianCattle2017/images/000585.jpg,1231,772,475,496,cow
./Dataset/FriesianCattle2017/images/000585.jpg,744,1197,8,709,cow
./Dataset/FriesianCattle2017/images/000426.jpg,1235,754,317,472,cow
./Dataset/FriesianCattle2017/images/000340.jpg,1304,751,490,493,cow
./Dataset/FriesianCattle2017/images/000354.jpg,1187,764,236,473,cow
./Dataset/FriesianCattle2017/images/000432.jpg,1210,797,336,397,cow
./Dataset/FriesianCattle2017/images/000368.jpg,1126,728,128,454,cow
./Dataset/FriesianCattle2017/images/000383.jpg,1266,799,442,477,cow
./Dataset/FriesianCattle2017/images/000397.jpg,1284,744,401,478,cow
./Dataset/FriesianCattle2017/images/000142.jpg,1140,762,359,335,cow
./Dataset/FriesianCattle2017/images/000142.jpg,1210,348,326,70,cow
./Dataset/FriesianCattle2017/images/000624.jpg,1292,754,267,475,cow
./Dataset/FriesianCattle2017/images/000630.jpg,1162,769,274,457,cow
./Dataset/FriesianCattle2017/images/000156.jpg,1479,285,812,13,cow
./Dataset/FriesianCattle2017/images/000156.jpg,1109,754,368,262,cow
./Dataset/FriesianCattle2017/images/000618.jpg,1390,693,462,470,cow
./Dataset/FriesianCattle2017/images/000181.jpg,1274,749,485,500,cow
./Dataset/FriesianCattle2017/images/000195.jpg,1198,787,358,478,cow
./Dataset/FriesianCattle2017/images/000195.jpg,734,1221,34,752,cow
./Dataset/FriesianCattle2017/images/000803.jpg,1225,855,459,482,cow
./Dataset/FriesianCattle2017/images/000817.jpg,1256,764,612,439,cow
./Dataset/FriesianCattle2017/images/000694.jpg,1276,807,463,465,cow
./Dataset/FriesianCattle2017/images/000680.jpg,1408,747,427,472,cow
./Dataset/FriesianCattle2017/images/000858.jpg,1243,736,212,459,cow
./Dataset/FriesianCattle2017/images/000858.jpg,1282,992,369,741,cow
./Dataset/FriesianCattle2017/images/000870.jpg,1216,817,597,467,cow
./Dataset/FriesianCattle2017/images/000864.jpg,1038,1221,356,617,cow
./Dataset/FriesianCattle2017/images/000864.jpg,1337,762,487,424,cow
./Dataset/FriesianCattle2017/images/000657.jpg,1461,746,472,470,cow
./Dataset/FriesianCattle2017/images/000131.jpg,1273,769,386,439,cow
./Dataset/FriesianCattle2017/images/000131.jpg,584,1215,1,899,cow
./Dataset/FriesianCattle2017/images/000125.jpg,1431,759,429,501,cow
./Dataset/FriesianCattle2017/images/000125.jpg,683,1220,8,911,cow
./Dataset/FriesianCattle2017/images/000643.jpg,1249,769,343,444,cow
./Dataset/FriesianCattle2017/images/000119.jpg,1220,795,368,495,cow
./Dataset/FriesianCattle2017/images/000119.jpg,766,1221,8,984,cow
./Dataset/FriesianCattle2017/images/000496.jpg,1277,776,328,455,cow
./Dataset/FriesianCattle2017/images/000496.jpg,1474,1215,960,751,cow
./Dataset/FriesianCattle2017/images/000482.jpg,1145,749,160,478,cow
